,filename,label_portrait,pixel_X,pixel_Y,max_I,min_I,mean_I,std_I,type,face_area,eye_status,tot_eye_area,face_angle,smile_status,smile_area,glasses_status,glasses_area,blurry_rate,light_percent,dark_percent,APW_rate,face_%,smile_%
545,17_1_0_20170109214048004.jpg,0.0,660,330,255,1,100.8,66.9,face,13689,eyes_NOK,676,0.0,smile_YES,2592,glasses_NO,0,1799.72,39.27,60.51,15.06,6.0,19.0
546,25_0_0_20170117151643003.jpg,0.0,838,975,255,0,165.6,58.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,10.19,66.81,0.0,0.23,0.0,
547,29_1_2_20170116163921292.jpg,0.0,526,699,255,2,161.8,55.9,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,12.15,24.06,0.95,0.47,0.0,
548,36_0_4_20170117012819035.jpg,0.0,1238,739,255,0,121.9,65.2,face,71824,2_eyes_OK,6385,4.44,smile_NO,0,glasses_NO,0,14.25,43.53,19.4,0.63,8.0,0.0
549,41_1_0_20170117133203334.jpg,0.0,678,963,253,5,121.2,49.3,face,226576,eyes_NOK,26158,0.0,smile_YES,42050,glasses_NO,0,7.76,17.19,0.0,0.18,35.0,19.0
550,35_0_0_20170117174409006.jpg,0.0,690,1015,251,0,81.6,76.1,face,68644,2_eyes_OK,5513,0.3,smile_NO,0,glasses_NO,0,11.66,3.82,82.75,2.6,10.0,0.0
551,70_1_0_20170110183435147.jpg,1.0,640,457,245,0,84.9,41.8,face,19600,2_eyes_OK,1753,14.17,smile_YES,3570,glasses_NO,0,115.79,0.0,24.04,2.96,7.0,18.0
552,32_0_0_20170117175908028.jpg,0.0,1094,743,255,0,134.0,74.3,face,41209,2_eyes_OK,3698,1.35,smile_YES,5724,glasses_NO,0,19.52,62.37,22.76,1.41,5.0,14.0
553,21_1_2_20170116171702825.jpg,1.0,906,903,255,0,145.8,82.9,face,121104,2_eyes_OK,10513,2.56,smile_YES,18336,glasses_NO,0,17.88,71.64,9.56,0.56,15.0,15.0
554,30_0_1_20170113155013364.jpg,0.0,810,1007,255,0,145.6,94.2,face,26569,2_eyes_OK,2178,17.47,smile_NO,0,glasses_NO,0,8.25,76.77,14.65,0.47,3.0,0.0
555,24_1_3_20170104234808251.jpg,0.0,384,529,255,0,168.9,90.7,face,11664,2_eyes_OK,1058,4.4,smile_NO,0,glasses_NO,0,343.49,77.92,22.08,5.8,6.0,0.0
556,29_1_3_20170104222730103.jpg,0.0,386,525,255,0,147.4,64.0,face,7744,2_eyes_OK,882,3.18,smile_YES,1378,glasses_NO,0,81.08,65.49,0.0,2.37,4.0,18.0
557,28_0_0_20170104202019890.jpg,0.0,452,451,251,12,157.5,51.1,face,53824,2_eyes_OK,4901,0.34,smile_YES,9453,glasses_NO,0,86.23,4.4,0.0,1.55,26.0,18.0
558,16_0_0_20170110225715009.jpg,0.0,1088,1106,255,2,129.0,58.4,face,361201,eyes_NOK,11664,0.0,smile_YES,65703,glasses_NO,0,305.36,2.63,0.86,2.16,30.0,18.0
559,24_0_2_20170116165054448.jpg,1.0,530,699,252,0,127.9,82.1,face,68644,2_eyes_OK,5202,1.22,smile_NO,0,glasses_NO,0,15.29,71.53,14.9,1.26,19.0,0.0
560,24_1_4_20170103223158047.jpg,0.0,182,329,233,0,88.6,59.7,face,8836,2_eyes_OK,882,1.33,smile_YES,1458,glasses_NO,0,157.9,0.0,74.83,8.59,15.0,17.0
561,37_0_0_20170104170051521.jpg,0.0,386,481,254,9,125.5,71.7,face,16384,2_eyes_OK,1305,6.04,smile_YES,3003,glasses_NO,0,103.34,93.69,1.3,4.53,9.0,18.0
562,21_1_0_20170116234657499.jpg,0.0,1298,627,219,0,175.9,59.6,face,20449,eyes_NOK,2824,0.0,smile_NO,0,glasses_NO,0,5.39,66.41,8.16,0.24,3.0,0.0
563,23_0_0_20170116221005536.jpg,0.0,1106,735,255,0,168.2,48.4,face,172225,2_eyes_OK,13786,0.69,smile_YES,29282,glasses_NO,0,17.87,50.96,0.0,0.51,21.0,17.0
564,54_0_0_20170104205516571.jpg,1.0,388,515,255,0,139.5,92.6,face,49284,2_eyes_OK,4232,1.83,smile_YES,8192,glasses_NO,0,243.07,63.67,30.93,1.74,25.0,17.0
565,55_0_0_20170104212851085.jpg,0.0,452,451,252,0,152.2,42.5,face,98596,2_eyes_OK,8200,10.35,smile_YES,16562,glasses_NO,0,19.82,1.7,0.0,0.5,48.0,17.0
566,47_0_0_20170104211911013.jpg,1.0,452,451,243,0,123.3,52.5,face,107584,eyes_NOK,4489,0.0,smile_YES,15753,glasses_NO,0,29.24,1.57,0.28,1.7,53.0,15.0
567,27_1_0_20170117120616194.jpg,0.0,1206,675,252,0,73.1,54.2,face,130321,2_eyes_OK,10525,0.23,smile_NO,0,glasses_NO,0,13.71,0.0,68.12,2.22,16.0,0.0
568,26_1_2_20170116184831737.jpg,0.0,378,687,255,5,180.2,66.2,face,28224,2_eyes_OK,2178,8.02,smile_YES,4232,glasses_NO,0,18.49,99.25,0.0,0.49,11.0,15.0
569,53_0_0_20170109012709495.jpg,0.0,392,519,253,0,148.1,72.2,face,92416,2_eyes_OK,6849,2.19,smile_YES,17955,glasses_NO,0,21.33,53.63,29.22,0.8,45.0,19.0
570,23_1_4_20170103225140728.jpg,1.0,228,345,223,0,61.5,55.0,face,25600,2_eyes_OK,2113,4.18,smile_YES,4465,glasses_NO,0,51.56,0.0,71.81,8.28,33.0,17.0
571,26_0_1_20170116205224008.jpg,0.0,790,1031,255,0,97.9,50.8,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,24.73,0.0,5.51,2.24,0.0,
572,42_1_1_20170113001932011.jpg,0.0,550,711,255,1,111.0,79.7,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,17.13,63.51,34.44,1.51,0.0,
573,36_1_1_20170116160832540.jpg,0.0,1042,779,252,0,82.3,43.2,face,16641,2_eyes_OK,1458,7.5,smile_YES,2738,glasses_NO,0,12.04,0.19,12.48,1.91,2.0,16.0
574,35_0_0_20170117135019980.jpg,0.0,990,823,251,18,88.0,44.0,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,5.91,9.01,14.22,0.34,0.0,
575,75_1_0_20170110131534363.jpg,1.0,420,269,251,18,164.2,32.4,face,7056,eyes_NOK,0,0.0,smile_YES,1275,glasses_NO,0,201.21,12.5,0.0,2.38,6.0,18.0
576,26_1_0_20170116180349689.jpg,0.0,702,743,255,12,187.2,69.4,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,15.69,96.94,0.0,0.59,0.0,
577,21_1_3_20170104222111271.jpg,1.0,508,399,254,7,100.0,47.7,face,37249,2_eyes_OK,3613,15.41,smile_YES,6498,glasses_NO,0,96.14,0.0,63.12,6.52,18.0,17.0
578,25_0_0_20170117151628052.jpg,0.0,782,1039,231,15,80.0,41.6,face,430336,eyes_NOK,51833,0.0,smile_YES,73153,glasses_NO,0,5.25,0.0,84.23,0.35,53.0,17.0
579,39_1_4_20170109002712574.jpg,0.0,376,539,242,0,121.7,66.1,profile,11025,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,37.02,36.07,11.31,1.93,5.0,0.0
580,32_0_1_20170113173554602.jpg,0.0,1210,671,255,7,126.9,38.6,face,204304,2_eyes_OK,16381,1.85,smile_YES,37950,glasses_NO,0,5.5,0.0,0.47,0.38,25.0,19.0
581,30_1_0_20170103180858952.jpg,0.0,404,503,241,0,75.3,52.0,face,62500,2_eyes_OK,5101,1.99,smile_YES,11628,glasses_NO,0,40.76,0.0,44.23,6.96,31.0,19.0
582,21_1_2_20170103201741359.jpg,0.0,602,751,253,5,136.2,71.8,face,239121,2_eyes_OK,24865,4.26,smile_YES,44402,glasses_NO,0,73.89,0.0,6.71,1.92,53.0,19.0
583,23_1_3_20170104222248295.jpg,0.0,378,537,253,0,70.4,67.2,face,42436,2_eyes_OK,3698,3.01,smile_YES,6962,glasses_NO,0,34.78,2.09,73.81,4.53,21.0,16.0
584,23_1_0_20170116221812669.jpg,0.0,910,895,247,18,117.8,50.1,face,189225,2_eyes_OK,15317,1.87,smile_YES,32768,glasses_NO,0,8.54,0.33,5.68,0.19,23.0,17.0
585,31_1_2_20170104234746818.jpg,0.0,390,521,255,0,152.9,77.6,face,34596,2_eyes_OK,3200,8.8,smile_YES,5202,glasses_NO,0,61.88,71.89,12.63,2.15,17.0,15.0
586,26_1_4_20170117200419213.jpg,0.0,1314,619,248,0,58.8,63.1,face,119716,2_eyes_OK,9248,7.62,smile_YES,22472,glasses_NO,0,120.85,0.0,79.13,12.34,15.0,19.0
587,65_0_1_20170111195930473.jpg,0.0,425,282,255,4,148.3,56.9,face,1849,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,453.31,47.52,24.89,3.6,2.0,0.0
588,60_1_0_20170110131848316.jpg,1.0,634,443,255,81,202.0,35.6,face,47524,2_eyes_OK,4232,16.23,smile_NO,0,glasses_NO,0,82.73,92.29,0.0,0.39,17.0,0.0
589,16_1_0_20170109213604149.jpg,0.0,3840,2400,255,0,120.2,69.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,78.89,77.91,9.6,0.83,0.0,
590,40_0_2_20170117171045229.jpg,0.0,770,1055,254,0,94.4,44.1,face,28561,eyes_NOK,0,0.0,smile_YES,4802,glasses_NO,0,9.48,0.0,0.33,1.02,4.0,17.0
591,26_0_3_20170117154514013.jpg,0.0,654,727,255,0,138.5,84.5,profile,40804,2_eyes_OK,3698,0.8,smile_YES,6050,glasses_NO,0,20.46,41.08,19.91,1.19,9.0,15.0
592,39_0_0_20170104204804020.jpg,0.0,296,441,254,0,75.7,63.0,face,52900,eyes_NOK,0,0.0,smile_YES,8256,glasses_NO,0,50.15,0.0,56.44,5.65,41.0,16.0
593,36_0_3_20170104204425324.jpg,1.0,452,451,240,25,152.7,59.9,face,59536,2_eyes_OK,5305,0.36,smile_YES,9800,glasses_NO,0,32.1,49.14,0.0,1.29,29.0,16.0
594,26_1_4_20170117152504299.jpg,0.0,558,687,255,0,87.5,77.6,profile,16641,2_eyes_OK,1405,1.89,smile_YES,3042,glasses_NO,0,19.94,34.23,65.61,3.09,4.0,18.0
595,26_0_3_20170117154554862.jpg,0.0,546,707,255,0,102.1,74.3,face,43681,2_eyes_OK,3961,15.26,smile_YES,8192,glasses_NO,0,33.69,7.71,90.69,3.53,11.0,19.0
596,70_0_1_20170111201412415.jpg,0.0,473,309,255,4,115.4,46.4,face,10816,eyes_NOK,529,0.0,smile_NO,0,glasses_NO,0,1083.31,0.0,0.0,11.63,7.0,0.0
597,45_0_0_20170117183156790.jpg,0.0,1306,623,246,0,86.2,55.6,face,139129,2_eyes_OK,10090,11.14,smile_YES,23871,glasses_NO,0,6.77,0.0,71.44,0.83,17.0,17.0
598,32_0_0_20170104200805226.jpg,0.0,242,321,244,11,123.0,37.4,face,20449,2_eyes_OK,1741,1.49,smile_YES,3528,glasses_NO,0,160.45,0.0,3.55,7.37,26.0,17.0
599,44_0_1_20170113142045653.jpg,1.0,758,755,251,0,177.8,56.0,face,187489,2_eyes_OK,15313,1.97,smile_NO,0,glasses_NO,0,5.94,42.72,0.0,0.09,33.0,0.0
600,38_0_3_20170116223006279.jpg,0.0,990,823,253,1,146.7,45.8,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,16.23,1.01,0.0,0.54,0.0,
601,39_0_0_20170117154211467.jpg,0.0,906,903,247,0,85.7,66.1,face,196249,2_eyes_OK,14112,0.36,smile_YES,36315,glasses_NO,0,13.21,0.0,53.79,2.36,24.0,19.0
602,59_0_0_20170104212437869.jpg,0.0,242,321,242,25,158.8,53.5,face,19321,eyes_NOK,961,0.0,smile_YES,3698,glasses_NO,0,25.27,64.64,0.0,1.53,25.0,19.0
603,28_1_4_20170103181212270.jpg,0.0,390,519,255,0,118.2,85.1,face,8281,eyes_NOK,441,0.0,smile_YES,1540,glasses_NO,0,49.53,52.14,30.99,2.64,4.0,19.0
604,16_0_0_20170110231944071.jpg,0.0,620,348,250,5,144.4,82.3,face,27889,2_eyes_OK,1861,0.51,smile_YES,4278,glasses_NO,0,226.56,41.36,0.0,1.47,13.0,15.0
605,35_0_0_20170117191049755.jpg,0.0,942,687,252,0,84.6,66.3,profile,118336,2_eyes_OK,9250,4.0,smile_NO,0,glasses_NO,0,14.53,0.0,67.89,2.03,18.0,0.0
606,72_1_0_20170110183416570.jpg,0.0,1104,1472,255,4,122.9,53.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,120.35,12.71,0.0,1.97,0.0,
607,18_1_2_20170109213403551.jpg,0.0,1920,1200,255,4,149.6,47.1,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,65.35,18.61,0.0,1.79,0.0,
608,22_1_2_20170116172657692.jpg,0.0,742,659,255,0,185.3,79.9,profile,10000,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,14.36,96.35,2.39,0.72,2.0,0.0
609,28_0_0_20170117120854505.jpg,0.0,1106,735,247,0,113.0,68.7,profile,190096,2_eyes_OK,14794,1.94,smile_NO,0,glasses_NO,0,5.15,35.01,18.92,0.34,23.0,0.0
610,37_0_0_20170116200540241.jpg,1.0,798,1019,255,0,98.4,80.9,face,190969,2_eyes_OK,15140,8.43,smile_YES,31250,glasses_NO,0,14.88,16.54,73.72,0.75,23.0,16.0
611,26_0_1_20170113135255058.jpg,0.0,530,707,239,0,89.6,48.6,face,91204,eyes_NOK,3364,0.0,smile_NO,0,glasses_NO,0,10.47,0.0,6.39,1.25,24.0,0.0
612,24_0_1_20170117013644564.jpg,0.0,1066,763,255,0,68.9,58.3,face,5476,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,27.34,0.0,95.91,3.3,1.0,0.0
613,26_0_1_20170116200945526.jpg,0.0,874,931,254,1,122.5,47.1,face,94249,eyes_NOK,3600,0.0,smile_NO,0,glasses_NO,0,20.41,4.77,1.86,1.2,12.0,0.0
614,24_1_3_20161220221541210.jpg,1.0,346,453,243,0,124.7,63.2,face,82944,2_eyes_OK,7321,14.98,smile_YES,15225,glasses_NO,0,36.15,15.32,46.93,1.94,53.0,18.0
615,25_0_2_20170104021135333.jpg,0.0,462,601,255,0,97.5,77.3,face,94864,2_eyes_OK,8065,14.99,smile_NO,0,glasses_NO,0,47.78,3.13,55.13,4.71,34.0,0.0
616,31_1_1_20170112204529987.jpg,1.0,806,1011,254,1,78.6,39.6,face,142884,2_eyes_OK,11552,1.75,smile_YES,23328,glasses_NO,0,57.66,0.0,0.0,2.18,18.0,16.0
617,69_0_0_20170104184837071.jpg,1.0,298,401,227,1,129.4,50.7,face,26896,2_eyes_OK,1985,2.63,smile_YES,4465,glasses_NO,0,41.42,5.36,0.0,1.97,23.0,17.0
618,44_0_4_20170103235250676.jpg,0.0,380,535,253,0,55.2,51.7,face,10404,eyes_NOK,484,0.0,smile_YES,1711,glasses_NO,0,117.03,0.0,90.94,6.78,5.0,16.0
619,40_0_2_20170116191354067.jpg,1.0,806,1011,255,0,134.0,88.0,face,136900,2_eyes_OK,11709,0.21,smile_YES,22791,glasses_NO,0,11.0,45.54,25.23,0.82,17.0,17.0
620,30_0_1_20170117130035831.jpg,0.0,1070,759,234,0,55.8,52.2,face,259081,2_eyes_OK,20402,10.3,smile_NO,0,glasses_NO,0,5.69,0.0,77.21,1.77,32.0,0.0
621,35_0_1_20170117204330048.jpg,0.0,806,963,252,0,134.5,57.5,face,107584,2_eyes_OK,8581,1.47,smile_YES,17205,glasses_NO,0,13.25,0.0,8.11,0.98,14.0,16.0
622,19_1_3_20170104221744823.jpg,0.0,554,367,242,0,105.6,54.8,face,16384,eyes_NOK,0,0.0,smile_YES,3528,glasses_NO,0,81.9,0.0,69.6,5.34,8.0,22.0
623,39_0_0_20170104181448317.jpg,1.0,452,451,255,0,163.3,61.4,face,65025,2_eyes_OK,5408,1.35,smile_YES,12090,glasses_NO,0,33.16,69.0,0.0,1.61,32.0,19.0
624,32_1_0_20170117180018829.jpg,1.0,690,1015,255,0,178.5,90.9,face,127449,2_eyes_OK,9953,11.87,smile_NO,0,glasses_NO,0,9.93,68.03,18.46,0.34,18.0,0.0
625,26_1_2_20170116182203278.jpg,0.0,810,967,255,0,82.8,83.9,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,8.96,18.72,63.77,3.23,0.0,
626,27_1_2_20170116163552814.jpg,0.0,534,711,253,0,128.1,66.6,face,83521,2_eyes_OK,7081,3.7,smile_YES,14878,glasses_NO,0,11.9,22.12,14.18,0.71,22.0,18.0
627,32_0_3_20170117154217366.jpg,0.0,458,659,250,6,101.2,54.7,face,35344,2_eyes_OK,3528,26.57,smile_NO,0,glasses_NO,0,27.59,14.52,72.03,4.03,12.0,0.0
628,28_0_1_20170113151043367.jpg,0.0,1042,779,255,0,128.2,68.0,face,184900,eyes_NOK,7225,0.0,smile_NO,0,glasses_NO,0,18.76,27.83,2.92,1.26,23.0,0.0
629,24_1_2_20170116171657075.jpg,0.0,762,1067,249,10,131.1,82.4,face,272484,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.19,41.06,54.61,0.38,34.0,0.0
630,26_0_2_20170103181248536.jpg,0.0,602,337,254,1,108.8,56.8,face,6889,eyes_NOK,400,0.0,smile_YES,1225,glasses_NO,0,188.44,0.36,3.42,8.41,3.0,18.0
631,70_0_2_20161219160529735.jpg,1.0,107,160,255,14,184.7,62.0,face,5929,eyes_NOK,0,0.0,smile_YES,1058,glasses_NO,0,1291.61,92.36,0.31,7.93,35.0,18.0
632,31_1_1_20170116222335750.jpg,0.0,1090,747,255,2,124.3,61.3,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,11.24,16.63,7.39,0.66,0.0,
633,46_1_3_20170104183801700.jpg,0.0,390,519,255,3,153.0,76.2,face,27225,eyes_NOK,0,0.0,smile_YES,4802,glasses_NO,0,284.71,97.77,0.28,6.89,13.0,18.0
634,26_1_3_20170104222813183.jpg,0.0,520,389,255,0,182.2,72.1,face,16641,2_eyes_OK,1405,14.17,smile_NO,0,glasses_NO,0,154.39,94.61,1.17,2.26,8.0,0.0
635,28_1_2_20170116162147060.jpg,1.0,738,1103,255,4,120.8,80.5,face,176400,2_eyes_OK,16025,10.22,smile_NO,0,glasses_NO,0,17.53,14.61,61.98,1.22,22.0,0.0
636,38_0_1_20170117012906285.jpg,0.0,782,1039,233,0,92.0,69.9,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,16.39,3.43,32.94,1.63,0.0,
637,49_1_0_20170109013132704.jpg,1.0,368,551,251,8,182.9,29.2,face,23104,2_eyes_OK,1861,3.99,smile_YES,4050,glasses_NO,0,27.74,12.01,0.0,0.43,11.0,18.0
638,29_1_1_20170115235932970.jpg,1.0,1106,735,255,0,97.5,55.2,face,104329,2_eyes_OK,8712,15.63,smile_NO,0,glasses_NO,0,6.14,3.32,14.56,0.54,13.0,0.0
639,42_0_2_20170104204819596.jpg,1.0,430,471,255,0,148.5,72.5,face,73984,2_eyes_OK,6274,2.95,smile_YES,12561,glasses_NO,0,55.52,68.02,8.75,1.62,37.0,17.0
640,39_0_0_20170117154432514.jpg,1.0,906,903,193,0,69.2,45.8,face,104329,eyes_NOK,4900,0.0,smile_YES,18432,glasses_NO,0,3.69,0.0,37.67,0.5,13.0,18.0
641,48_0_0_20170109012109036.jpg,0.0,452,451,252,0,101.2,58.3,face,78400,eyes_NOK,0,0.0,smile_YES,15051,glasses_NO,0,58.51,0.0,9.17,4.71,38.0,19.0
642,26_0_0_20170116233047853.jpg,0.0,626,763,220,6,130.1,55.3,face,231361,2_eyes_OK,18820,0.94,smile_YES,40898,glasses_NO,0,5.18,0.0,15.32,0.1,48.0,18.0
643,39_0_0_20170104210107057.jpg,0.0,390,519,255,0,90.9,79.3,face,56644,eyes_NOK,2401,0.0,smile_NO,0,glasses_NO,0,60.4,1.83,77.49,6.13,28.0,0.0
644,62_0_0_20170111204633236.jpg,0.0,408,452,255,0,105.5,78.7,face,5625,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,581.95,6.91,67.04,8.22,3.0,0.0
645,32_1_3_20170104172955993.jpg,0.0,422,481,244,0,106.8,49.1,face,15376,2_eyes_OK,1250,3.5,smile_YES,3042,glasses_NO,0,466.75,0.0,2.83,10.91,8.0,20.0
646,45_0_1_20170114033528807.jpg,0.0,1106,735,244,0,108.0,59.2,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,10.9,1.26,33.74,0.8,0.0,
647,52_0_0_20170113181425181.jpg,0.0,538,803,255,5,145.5,58.6,face,205209,2_eyes_OK,16930,0.91,smile_NO,0,glasses_NO,0,10.16,83.29,9.35,0.6,48.0,0.0
648,21_1_4_20170103223234959.jpg,0.0,432,329,254,0,89.7,72.8,face,29584,2_eyes_OK,2525,14.39,smile_YES,4753,glasses_NO,0,23.79,0.0,51.55,1.83,21.0,16.0
649,20_1_4_20170117193602482.jpg,1.0,922,887,252,0,150.6,75.5,face,198025,2_eyes_OK,16202,3.22,smile_YES,35778,glasses_NO,0,7.83,48.5,11.62,0.1,24.0,18.0
650,35_0_2_20170116161858517.jpg,1.0,414,659,255,0,88.8,83.3,face,84100,2_eyes_OK,7085,7.64,smile_YES,14450,glasses_NO,0,11.91,16.56,73.61,2.45,31.0,17.0
651,43_1_1_20170116233041044.jpg,0.0,746,1095,255,0,124.5,62.8,face,275625,2_eyes_OK,22050,9.63,smile_YES,43218,glasses_NO,0,16.31,13.23,18.63,1.01,34.0,16.0
652,34_1_2_20170116191659122.jpg,0.0,758,983,255,0,187.6,62.9,profile,44521,2_eyes_OK,3961,3.65,smile_NO,0,glasses_NO,0,30.08,93.52,6.48,1.09,6.0,0.0
653,16_1_0_20170109214333355.jpg,0.0,866,1390,255,0,156.5,77.5,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,706.33,71.44,3.98,3.81,0.0,
654,36_0_1_20170113183054437.jpg,0.0,642,915,254,20,107.1,48.8,face,145161,eyes_NOK,6400,0.0,smile_YES,23762,glasses_NO,0,5.03,8.66,0.0,0.41,25.0,16.0
655,24_1_3_20170104222414918.jpg,0.0,520,389,252,0,116.2,62.5,face,64009,2_eyes_OK,5725,3.49,smile_YES,10952,glasses_NO,0,81.79,0.0,0.44,2.68,32.0,17.0
656,46_0_0_20170117173358796.jpg,0.0,1230,659,253,0,128.2,54.5,face,206116,2_eyes_OK,16564,0.69,smile_YES,32768,glasses_NO,0,4.27,0.0,13.71,0.17,25.0,16.0
657,38_1_0_20170117154130828.jpg,1.0,742,691,245,0,84.9,49.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,7.66,0.0,34.67,1.28,0.0,
658,24_1_1_20170112204854107.jpg,0.0,1106,735,255,0,113.9,55.5,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,63.65,0.0,0.0,6.72,0.0,
659,26_0_1_20170117195937173.jpg,0.0,906,903,255,0,142.7,87.0,profile,112225,2_eyes_OK,8065,9.22,smile_NO,0,glasses_NO,0,14.34,41.09,21.73,1.11,14.0,0.0
660,30_0_4_20170103230144585.jpg,0.0,202,201,255,0,90.7,74.6,face,18769,2_eyes_OK,1105,7.33,smile_YES,3081,glasses_NO,0,219.09,9.02,59.4,8.49,46.0,16.0
661,35_0_2_20170116164423714.jpg,0.0,710,887,252,1,81.9,46.2,face,71289,2_eyes_OK,6052,5.08,smile_NO,0,glasses_NO,0,7.63,0.0,79.7,0.95,11.0,0.0
662,26_1_1_20170112210842781.jpg,1.0,950,631,247,0,158.2,51.6,face,55696,2_eyes_OK,4901,1.37,smile_YES,9248,glasses_NO,0,7.52,29.6,0.0,0.53,9.0,17.0
663,26_0_4_20170103235609892.jpg,0.0,368,553,252,0,128.8,45.6,face,14161,eyes_NOK,529,0.0,smile_NO,0,glasses_NO,0,74.35,1.14,0.34,3.72,7.0,0.0
664,75_1_0_20170110183657201.jpg,0.0,328,447,243,11,167.3,46.4,face,16384,eyes_NOK,841,0.0,smile_YES,3160,glasses_NO,0,393.39,2.41,0.0,3.29,11.0,19.0
665,40_0_0_20170117170900892.jpg,0.0,690,1015,227,0,101.6,66.7,face,63504,2_eyes_OK,5202,1.05,smile_YES,11250,glasses_NO,0,5.43,0.0,33.78,0.31,9.0,18.0
666,31_0_0_20170117203033455.jpg,0.0,762,1071,255,0,89.9,87.6,profile,55696,eyes_NOK,2209,0.0,smile_NO,0,glasses_NO,0,17.49,39.09,59.1,4.42,7.0,0.0
667,34_1_1_20170112234631399.jpg,0.0,586,707,254,2,84.7,57.7,face,187489,2_eyes_OK,16021,0.8,smile_YES,28800,glasses_NO,0,8.89,9.92,82.76,0.86,45.0,15.0
668,52_0_0_20170111203528972.jpg,0.0,236,327,248,0,135.9,33.3,face,6084,eyes_NOK,400,0.0,smile_NO,0,glasses_NO,0,444.76,0.0,0.0,4.06,8.0,0.0
669,24_1_2_20170116165534569.jpg,0.0,554,739,227,14,154.9,51.6,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,7.68,15.98,4.34,0.08,0.0,
670,21_0_0_20170116214410522.jpg,0.0,646,1039,249,8,131.6,61.4,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,9.98,31.12,5.27,0.74,0.0,
671,26_1_2_20170116180525400.jpg,1.0,418,659,253,0,135.3,79.9,face,45796,2_eyes_OK,4325,6.51,smile_YES,8515,glasses_NO,0,26.6,9.07,83.18,2.2,17.0,19.0
672,24_1_2_20170116173423718.jpg,1.0,534,727,255,18,194.5,66.3,face,50176,2_eyes_OK,4418,16.64,smile_YES,7503,glasses_NO,0,7.89,80.69,0.0,0.38,13.0,15.0
673,28_1_1_20170117121917805.jpg,1.0,1030,791,242,0,70.1,45.5,face,291600,2_eyes_OK,25994,3.08,smile_YES,55778,glasses_NO,0,5.68,0.0,96.45,0.74,36.0,19.0
674,30_1_4_20170117203012791.jpg,0.0,1126,723,255,0,102.9,74.3,face,98596,2_eyes_OK,7946,5.8,smile_YES,16200,glasses_NO,0,15.02,4.67,64.68,1.75,12.0,16.0
675,49_0_3_20170117130537950.jpg,0.0,1258,647,255,0,100.4,58.8,face,110889,eyes_NOK,4096,0.0,smile_YES,20000,glasses_NO,0,8.36,0.0,78.11,0.61,14.0,18.0
676,27_0_4_20170103234827428.jpg,0.0,404,503,218,0,66.5,52.1,face,56169,2_eyes_OK,4608,15.38,smile_NO,0,glasses_NO,0,31.89,0.0,82.43,4.84,28.0,0.0
677,34_0_1_20170116030144661.jpg,0.0,990,823,233,0,71.0,40.9,face,207936,2_eyes_OK,18241,3.25,smile_YES,35245,glasses_NO,0,12.39,0.0,66.56,2.07,26.0,17.0
678,58_0_0_20170111201403999.jpg,0.0,306,423,255,1,139.4,31.5,face,66564,2_eyes_OK,5101,2.67,smile_NO,0,glasses_NO,0,293.46,0.0,0.0,1.86,51.0,0.0
679,75_1_0_20170109150808608.jpg,0.0,500,405,255,0,142.5,78.9,face,30276,eyes_NOK,0,0.0,smile_YES,6050,glasses_NO,0,167.33,0.0,13.53,3.55,15.0,20.0
680,26_0_3_20170105175423430.jpg,0.0,464,329,255,0,57.6,70.1,face,31329,2_eyes_OK,2813,2.69,smile_YES,5408,glasses_NO,0,72.63,1.74,98.26,12.97,21.0,17.0
681,16_1_0_20170109212513215.jpg,0.0,893,1200,255,7,151.8,68.9,face_pb,0,eyes_NOK,0,0.0,smile_NO,0,glasses_NO,0,25.11,82.31,2.76,1.34,0.0,
